date,state,positive,posNeg
20200511,NV,6152.0,60084
20200511,NY,337055.0,1204651
20200511,OH,24777.0,210530
20200511,OK,4613.0,95992
20200511,OR,3286.0,77606
20200511,PA,57154.0,288858
20200511,RI,11450.0,93332
20200511,SC,7653.0,84457
20200511,SD,3614.0,24578
20200511,TN,15544.0,273277
20200511,TX,39869.0,525697
20200511,UT,6362.0,150585
20200511,VA,25070.0,150617
20200511,VT,927.0,19724
20200511,WA,18741.0,247840
20200511,WI,11920.0,119953
20200511,WV,1366.0,63469
20200511,WY,662.0,12065
20200510,AK,379.0,27364
20200510,AL,9777.0,127421
20200510,AR,3747.0,65528
20200510,AZ,11119.0,110377
20200510,CA,66680.0,955664
20200510,CO,19703.0,104077
20200510,CT,33554.0,130192
20200510,DE,6447.0,31039
20200510,FL,40596.0,538948
20200510,GA,33441.0,243547
20200510,HI,631.0,37270
20200510,IA,11959.0,74174
20200510,ID,2230.0,32142
20200510,IL,77741.0,429984
20200510,IN,24126.0,140029
20200510,KS,6948.0,52505
20200510,KY,6440.0,86923
20200510,LA,31600.0,215872
20200510,MA,77793.0,388389
20200510,MD,32587.0,159931
20200510,ME,1436.0,23528
20200510,MI,53033.0,320450
20200510,MN,13552.0,124661
20200510,MO,9844.0,115546
20200510,MS,9501.0,81602
20200510,MT,458.0,21704
20200510,NC,14764.0,192135
20200510,ND,1491.0,44869
20200510,NE,8234.0,45569
20200510,NH,3011.0,33453
20200510,NJ,138532.0,312447
20200510,NM,4778.0,97053
20200510,NV,6098.0,58809
20200510,NY,335395.0,1182998
20200510,OH,24081.0,204862
20200510,OK,4589.0,95968
20200510,OR,3228.0,75507
20200510,PA,56611.0,284383
20200510,RI,11274.0,91213
20200510,SC,7653.0,84457
20200510,SD,3517.0,23894
20200510,TN,14985.0,261869
20200510,TX,38869.0,501776
20200510,UT,6251.0,146510
20200510,VA,24081.0,143055
20200510,VT,926.0,19093
20200510,WA,18449.0,242997
20200510,WI,11694.0,116857
20200510,WV,1360.0,62644
20200510,WY,661.0,12064
20200509,AK,378.0,26449
20200509,AL,9567.0,125494
20200509,AR,3747.0,65528
20200509,AZ,10960.0,105810
20200509,CA,64561.0,912570
20200509,CO,18827.0,96772
20200509,CT,32984.0,123569
20200509,DE,6277.0,29296
20200509,FL,40001.0,527731
20200509,GA,32532.0,235324
20200509,HI,629.0,36262
20200509,IA,11671.0,71476
20200509,ID,2205.0,31806
20200509,IL,76085.0,416331
20200509,IN,23732.0,135686
20200509,KS,6751.0,49933
20200509,KY,6288.0,86447
20200509,LA,31417.0,212157
20200509,MA,76743.0,376537
20200509,MD,31534.0,156028
20200509,ME,1408.0,23500
20200509,MI,52732.0,311997
20200509,MN,13321.0,119361
20200509,MO,9666.0,108898
20200509,MS,9378.0,81479
20200509,MT,458.0,21329
20200509,NC,14360.0,186362
20200509,ND,1464.0,43933
20200509,NE,7831.0,42976
20200509,NH,2947.0,32298
20200509,NJ,137085.0,305206
20200509,NM,4673.0,93262
20200509,NV,6028.0,56111
20200509,NY,333122.0,1153768
20200509,OH,23697.0,196670
20200509,OK,4490.0,95869
20200509,OR,3160.0,74620
20200509,PA,55316.0,277107
20200509,RI,10989.0,87815
20200509,SC,7531.0,80963
20200509,SD,3393.0,22952
20200509,TN,14768.0,252748
20200509,TX,37860.0,489294
20200509,UT,6103.0,143294
20200509,VA,23196.0,137149
20200509,VT,926.0,18616
20200509,WA,18275.0,241636
20200509,WI,11402.0,113337
20200509,WV,1335.0,60997
20200509,WY,644.0,12047
20200508,AK,377.0,25473
20200508,AL,9221.0,120114
20200508,AR,3694.0,63994
20200508,AZ,10526.0,101125
20200508,CA,62512.0,875272
20200508,CO,18801.0,94536
20200508,CT,32411.0,120541
20200508,DE,6111.0,28264
20200508,FL,39199.0,513341
20200508,GA,32106.0,227567
20200508,HI,629.0,36618
20200508,IA,11457.0,70261
20200508,ID,2178.0,31270
20200508,IL,73760.0,399714
20200508,IN,23146.0,130128
20200508,KS,6501.0,47708
20200508,KY,6129.0,81401
20200508,LA,30855.0,202416
20200508,MA,75333.0,366023
20200508,MD,30485.0,152187
20200508,ME,1374.0,23466
20200508,MI,52349.0,300491
20200508,MN,13040.0,114448
20200508,MO,9489.0,108721
20200508,MS,9090.0,81191
20200508,MT,458.0,20945
20200508,NC,13868.0,178613
20200508,ND,1425.0,42501
20200508,NE,7190.0,40412
20200508,NH,2843.0,30672
20200508,NJ,135454.0,298759
20200508,NM,4493.0,89032
20200508,NV,5884.0,53344
20200508,NY,330407.0,1121543
20200508,OH,23016.0,184316
20200508,OK,4424.0,89857
20200508,OR,3068.0,72693
20200508,PA,54238.0,270559
20200508,RI,10779.0,85266
20200508,SC,7142.0,73442
20200508,SD,3144.0,21293
20200508,TN,14441.0,243578
20200508,TX,36609.0,477118
20200508,UT,5919.0,138688
20200508,VA,22342.0,129945
20200508,VT,918.0,18140
20200508,WA,18124.0,239542
20200508,WI,11030.0,108295
20200508,WV,1310.0,59436
20200508,WY,635.0,12038
20200507,AK,374.0,24341
20200507,AL,8898.0,115173
20200507,AR,3611.0,59995
20200507,AZ,9945.0,96434
20200507,CA,60614.0,842874
20200507,CO,17830.0,91347
20200507,CT,31784.0,116174
20200507,DE,5939.0,27326
20200507,FL,38828.0,492950
20200507,GA,31439.0,217303
20200507,HI,626.0,35541
20200507,IA,11059.0,66427
20200507,ID,2158.0,30890
20200507,IL,70873.0,379043
20200507,IN,22503.0,124782
20200507,KS,6144.0,44822
20200507,KY,5934.0,78606
20200507,LA,30652.0,200767
20200507,MA,73721.0,351632
20200507,MD,29374.0,148600
20200507,ME,1330.0,23422
20200507,MI,51731.0,287915
20200507,MN,12328.0,109572
20200507,MO,9341.0,103622
20200507,MS,8686.0,80787
20200507,MT,456.0,20247
20200507,NC,13397.0,171328
20200507,ND,1371.0,40867
20200507,NE,6771.0,37758
20200507,NH,2740.0,28806
20200507,NJ,133635.0,292658
20200507,NM,4291.0,85684
20200507,NV,5766.0,51357
20200507,NY,327649.0,1089916
20200507,OH,22131.0,176059
20200507,OK,4330.0,86887
20200507,OR,2989.0,70458
20200507,PA,52915.0,262788
20200507,RI,10530.0,82318
20200507,SC,6936.0,77482
20200507,SD,2905.0,20114
20200507,TN,14096.0,236328
20200507,TX,35390.0,455162
20200507,UT,5724.0,134543
20200507,VA,21570.0,123152
20200507,VT,916.0,17606
20200507,WA,17914.0,234367
20200507,WI,10621.0,103656
20200507,WV,1287.0,57521
20200507,WY,631.0,12034
20200506,AK,372.0,23655
20200506,AL,8581.0,109516
20200506,AR,3568.0,59003
20200506,AZ,9707.0,91737
20200506,CA,58815.0,809036
20200506,CO,17364.0,85976
20200506,CT,30995.0,111447
20200506,DE,5778.0,26468
20200506,FL,38002.0,480051
20200506,GA,30696.0,204137
20200506,HI,625.0,35199
20200506,IA,10404.0,63171
20200506,ID,2127.0,30545
20200506,IL,68232.0,361260
20200506,IN,21870.0,120496
20200506,KS,5734.0,42114
20200506,KY,5822.0,61014
20200506,LA,30399.0,194672
20200506,MA,72025.0,339639
20200506,MD,28163.0,144012
20200506,ME,1254.0,23346
20200506,MI,51131.0,275694
20200506,MN,11510.0,104557
20200506,MO,9102.0,100747
20200506,MS,8424.0,80525
20200506,MT,456.0,19704
20200506,NC,12758.0,164482
20200506,ND,1323.0,38632
20200506,NE,6438.0,36128
20200506,NH,2636.0,27733
20200506,NJ,131890.0,288920
20200506,NM,4138.0,83251
20200506,NV,5663.0,49275
20200506,NY,323978.0,1055921
20200506,OH,21576.0,168929
20200506,OK,4201.0,82890
20200506,OR,2916.0,67976
20200506,PA,51845.0,256340
20200506,RI,10205.0,79373
20200506,SC,6936.0,77482
20200506,SD,2779.0,19416
20200506,TN,13938.0,227101
20200506,TX,34422.0,438938
20200506,UT,5595.0,131002
20200506,VA,20256.0,113708
20200506,VT,914.0,17195
20200506,WA,17718.0,229783
20200506,WI,10262.0,98088
20200506,WV,1248.0,55784
20200506,WY,604.0,12007
20200505,AK,371.0,22692
20200505,AL,8285.0,106766
20200505,AR,3496.0,54635
20200505,AZ,9305.0,88260
20200505,CA,56212.0,779902
20200505,CO,16907.0,85004
20200505,CT,30621.0,108643
20200505,DE,5371.0,24680
20200505,FL,37439.0,465691
20200505,GA,29711.0,200883
20200505,HI,621.0,33999
20200505,IA,10111.0,60569
20200505,ID,2106.0,30308
20200505,IL,65962.0,346286
20200505,IN,21033.0,115834
20200505,KS,5458.0,40092
20200505,KY,5245.0,60047
20200505,LA,29996.0,188231
20200505,MA,70271.0,333349
20200505,MD,27117.0,140103
20200505,ME,1226.0,20772
20200505,MI,50497.0,263588
20200505,MN,10876.0,100078
20200505,MO,8916.0,95066
20200505,MS,8207.0,80308
20200505,MT,456.0,15272
20200505,NC,12256.0,151800
20200505,ND,1266.0,36421
20200505,NE,6083.0,34609
20200505,NH,2588.0,26870
20200505,NJ,130593.0,287623
20200505,NM,4031.0,81720
20200505,NV,5594.0,47884
20200505,NY,321192.0,1028899
20200505,OH,20969.0,160735
20200505,OK,4127.0,79417
20200505,OR,2839.0,65424
20200505,PA,50957.0,250882
20200505,RI,9933.0,76435
20200505,SC,6757.0,67771
20200505,SD,2721.0,19022
20200505,TN,13690.0,218862
20200505,TX,33369.0,427210
20200505,UT,5449.0,126715
20200505,VA,20256.0,113708
20200505,VT,909.0,16974
20200505,WA,17470.0,224484
20200505,WI,9896.0,93863
20200505,WV,1238.0,54823
20200505,WY,596.0,10915
20200504,AK,370.0,21723
20200504,AL,8025.0,103117
20200504,AR,3458.0,54442
20200504,AZ,8919.0,85253
20200504,CA,54937.0,747874
20200504,CO,16635.0,83090
20200504,CT,29287.0,102493
20200504,DE,5288.0,24110
20200504,FL,36897.0,444270
20200504,GA,29368.0,183325
20200504,HI,620.0,33866
20200504,IA,9703.0,57161
20200504,ID,2061.0,29807
20200504,IL,63840.0,333147
20200504,IN,20507.0,113297
20200504,KS,5245.0,38603
20200504,KY,5130.0,58409
20200504,LA,29673.0,180931
20200504,MA,69087.0,324268
20200504,MD,26408.0,136995
20200504,ME,1205.0,20751
20200504,MI,49809.0,252480
20200504,MN,10235.0,96912
20200504,MO,8754.0,91451
20200504,MS,7877.0,79677
20200504,MT,457.0,15088
20200504,NC,11848.0,146439
20200504,ND,1225.0,34754
20200504,NE,5910.0,33754
20200504,NH,2588.0,26870
20200504,NJ,128269.0,277220
20200504,NM,3850.0,77977
20200504,NV,5491.0,46166
20200504,NY,318953.0,1007310
20200504,OH,20474.0,155155
20200504,OK,4044.0,63848
20200504,OR,2759.0,63457
20200504,PA,50092.0,245590
20200504,RI,9652.0,74136
20200504,SC,6626.0,64188
20200504,SD,2668.0,18713
20200504,TN,13571.0,211443
20200504,TX,32332.0,407398
20200504,UT,5317.0,124661
20200504,VA,19492.0,112293
20200504,VT,906.0,16795
20200504,WA,17209.0,219415
20200504,WI,9538.0,90005
20200504,WV,1206.0,53239
20200504,WY,586.0,10454
20200503,AK,368.0,21578
20200503,AL,7725.0,92500
20200503,AR,3431.0,52890
20200503,AZ,8640.0,81119
20200503,CA,53616.0,715751
20200503,CO,16225.0,79906
20200503,CT,29287.0,102493
20200503,DE,5208.0,23737
20200503,FL,36078.0,428189
20200503,GA,28602.0,175096
20200503,HI,620.0,32950
20200503,IA,9169.0,53186
20200503,ID,2061.0,29807
20200503,IL,61499.0,319313
20200503,IN,19933.0,108859
20200503,KS,5030.0,36778
20200503,KY,4879.0,57649
20200503,LA,29340.0,176160
20200503,MA,68087.0,314646
20200503,MD,25462.0,132794
20200503,ME,1185.0,20731
20200503,MI,49029.0,244390
20200503,MN,9411.0,92844
20200503,MO,8386.0,82976
20200503,MS,7550.0,77593
20200503,MT,455.0,15007
20200503,NC,11664.0,143835
20200503,ND,1191.0,33353
20200503,NE,5326.0,31262
20200503,NH,2429.0,28393
20200503,NJ,126744.0,275066
20200503,NM,3732.0,74944
20200503,NV,5426.0,45269
20200503,NY,316415.0,985911
20200503,OH,19914.0,150166
20200503,OK,3972.0,63776
20200503,OR,2680.0,62054
20200503,PA,49267.0,240641
20200503,RI,9477.0,71927
20200503,SC,6626.0,64188
20200503,SD,2631.0,18417
20200503,TN,13177.0,204607
20200503,TX,31548.0,390560
20200503,UT,5175.0,122102
20200503,VA,18671.0,108002
20200503,VT,901.0,16471
20200503,WA,16943.0,213905
20200503,WI,9227.0,87224
20200503,WV,1191.0,51638
20200503,WY,579.0,10219
20200502,AK,365.0,21399
20200502,AL,7434.0,92209
20200502,AR,3372.0,51582
20200502,AZ,8364.0,77997
20200502,CA,52197.0,686803
20200502,CO,15768.0,76949
20200502,CT,28764.0,100257
20200502,DE,5038.0,23112
20200502,FL,35463.0,416012
20200502,GA,28306.0,174800
20200502,HI,619.0,31985
20200502,IA,8641.0,46349
20200502,ID,2035.0,29490
20200502,IL,58505.0,299896
20200502,IN,19295.0,104141
20200502,KS,4746.0,34942
20200502,KY,4879.0,57649
20200502,LA,29140.0,172858
20200502,MA,66263.0,298994
20200502,MD,24473.0,125522
20200502,ME,1152.0,20698
20200502,MI,48672.0,237385
20200502,MN,9071.0,89680
20200502,MO,8154.0,82744
20200502,MS,7441.0,74475
20200502,MT,455.0,14635
20200502,NC,11509.0,139475
20200502,ND,1153.0,31547
20200502,NE,4838.0,29348
20200502,NH,2310.0,24349
20200502,NJ,123717.0,262312
20200502,NM,3513.0,71118
20200502,NV,5311.0,44387
20200502,NY,312977.0,959071
20200502,OH,19335.0,145819
20200502,OK,3851.0,63655
20200502,OR,2635.0,60136
20200502,PA,48305.0,235376
20200502,RI,9289.0,69928
20200502,SC,6489.0,61616
20200502,SD,2588.0,18091
20200502,TN,12661.0,196276
20200502,TX,30522.0,380648
20200502,UT,4981.0,117804
20200502,VA,17731.0,102096
20200502,VT,896.0,16128
20200502,WA,16802.0,212421
20200502,WI,8920.0,84490
20200502,WV,1169.0,49146
20200502,WY,566.0,10029
20200501,AK,364.0,20325
20200501,AL,7158.0,91933
20200501,AR,3321.0,49676
20200501,AZ,7962.0,74879
20200501,CA,50442.0,654985
20200501,CO,15284.0,72390
20200501,CT,28764.0,100257
20200501,DE,4918.0,22585
20200501,FL,34728.0,402699
20200501,GA,27270.0,168367
20200501,HI,618.0,31094
20200501,IA,7884.0,45592
20200501,ID,2015.0,29225
20200501,IL,56055.0,284688
20200501,IN,18630.0,99639
20200501,KS,4449.0,33034
20200501,KY,4708.0,56612
20200501,LA,28711.0,168251
20200501,MA,64311.0,289636
20200501,MD,23472.0,120983
20200501,ME,1123.0,20669
20200501,MI,48240.0,227047
20200501,MN,8736.0,85950
20200501,MO,7835.0,82425
20200501,MS,7212.0,71548
20200501,MT,453.0,14203
20200501,NC,10923.0,133832
20200501,ND,1107.0,29525
20200501,NE,4281.0,27385
20200501,NH,2146.0,22049
20200501,NJ,121190.0,256545
20200501,NM,3411.0,67869
20200501,NV,5227.0,43595
20200501,NY,308314.0,927438
20200501,OH,18743.0,140506
20200501,OK,3748.0,63552
20200501,OR,2579.0,58176
20200501,PA,46971.0,227448
20200501,RI,8962.0,66648
20200501,SC,6258.0,59379
20200501,SD,2525.0,17363
20200501,TN,11891.0,186132
20200501,TX,29229.0,351775
20200501,UT,4828.0,112558
20200501,VA,16901.0,106440
20200501,VT,885.0,15815
20200501,WA,16653.0,210102
20200501,WI,8550.0,81116
20200501,WV,1136.0,46844
20200501,WY,559.0,9695
20200430,AK,355.0,19119
20200430,AL,7019.0,87196
20200430,AR,3255.0,48379
20200430,AZ,7648.0,71786
20200430,CA,48917.0,625337
20200430,CO,14758.0,71059
20200430,CT,27700.0,97133
20200430,DE,4734.0,21820
20200430,FL,33690.0,382405
20200430,GA,26155.0,149044
20200430,HI,613.0,30640
20200430,IA,7145.0,42667
20200430,ID,1984.0,28846
20200430,IL,52918.0,269867
20200430,IN,17835.0,94998
20200430,KS,4238.0,31626
20200430,KY,4539.0,54101
20200430,LA,28001.0,161309
20200430,MA,62205.0,275647
20200430,MD,21742.0,114359
20200430,ME,1095.0,20641
20200430,MI,47505.0,216449
20200430,MN,8116.0,81465
20200430,MO,7562.0,80687
20200430,MS,6815.0,66340
20200430,MT,453.0,13914
20200430,NC,10509.0,128036
20200430,ND,1067.0,27460
20200430,NE,3784.0,25321
20200430,NH,2054.0,21921
20200430,NJ,118652.0,247918
20200430,NM,3213.0,65085
20200430,NV,4998.0,41986
20200430,NY,304372.0,900636
20200430,OH,18027.0,133890
20200430,OK,3618.0,63422
20200430,OR,2510.0,56032
20200430,PA,45763.0,221365
20200430,RI,8621.0,63710
20200430,SC,6095.0,56512
20200430,SD,2449.0,17028
20200430,TN,10735.0,177626
20200430,TX,28087.0,330300
20200430,UT,4672.0,108501
20200430,VA,15846.0,91509
20200430,VT,879.0,15236
20200430,WA,16309.0,205310
20200430,WI,8052.0,77446
20200430,WV,1118.0,44541
20200430,WY,544.0,9446
20200429,AK,355.0,19119
20200429,AL,6842.0,80449
20200429,AR,3192.0,45449
20200429,AZ,7202.0,68813
20200429,CA,46500.0,603139
20200429,CO,14735.0,69449
20200429,CT,26767.0,94818
20200429,DE,4655.0,21538
20200429,FL,33193.0,373488
20200429,GA,25572.0,143939
20200429,HI,609.0,29618
20200429,IA,6843.0,41337
20200429,ID,1952.0,28382
20200429,IL,50355.0,256667
20200429,IN,17182.0,91550
20200429,KS,3738.0,29458
20200429,KY,4375.0,52411
20200429,LA,27660.0,156568
20200429,MA,60265.0,265618
20200429,MD,20849.0,110929
20200429,ME,1056.0,20602
20200429,MI,46488.0,204861
20200429,MN,7468.0,77118
20200429,MO,7425.0,77159
20200429,MS,6569.0,66094
20200429,MT,451.0,13528
20200429,NC,9948.0,118440
20200429,ND,1033.0,25536
20200429,NE,3374.0,23631
20200429,NH,2010.0,20746
20200429,NJ,116264.0,241318
20200429,NM,2974.0,61745
20200429,NV,4898.0,41028
20200429,NY,299691.0,872481
20200429,OH,17303.0,128908
20200429,OK,3473.0,61267
20200429,OR,2446.0,54472
20200429,PA,44366.0,214883
20200429,RI,8247.0,60165
20200429,SC,5881.0,54217
20200429,SD,2373.0,16833
20200429,TN,10366.0,168549
20200429,TX,27054.0,314790
20200429,UT,4495.0,105778
20200429,VA,14961.0,85940
20200429,VT,866.0,15021
20200429,WA,16042.0,200428
20200429,WI,7660.0,74290
20200429,WV,1095.0,43071
20200429,WY,536.0,9217
20200428,AK,351.0,17089
20200428,AL,6687.0,75827
20200428,AR,3111.0,40671
20200428,AZ,6948.0,67438
20200428,CA,45031.0,577608
20200428,CO,13879.0,66341
20200428,CT,26312.0,92745
20200428,DE,4575.0,21180
20200428,FL,32846.0,366875
20200428,GA,24615.0,140020
20200428,HI,607.0,29183
20200428,IA,6376.0,39823
20200428,ID,1917.0,20052
20200428,IL,48102.0,242189
20200428,IN,16588.0,87181
20200428,KS,3491.0,28090
20200428,KY,4146.0,48799
20200428,LA,27286.0,151108
20200428,MA,58302.0,254500
20200428,MD,20113.0,107785
20200428,ME,1040.0,17824
20200428,MI,45538.0,194448
20200428,MN,6788.0,70036
20200428,MO,7303.0,73503
20200428,MS,6342.0,64412
20200428,MT,451.0,13191
20200428,NC,9568.0,112752
20200428,ND,991.0,23723
20200428,NE,3358.0,23605
20200428,NH,1938.0,20145
20200428,NJ,113856.0,234359
20200428,NM,2823.0,58803
20200428,NV,4805.0,40119
20200428,NY,295106.0,844994
20200428,OH,16128.0,122706
20200428,OK,3410.0,59699
20200428,OR,2354.0,51198
20200428,PA,43264.0,209088
20200428,RI,7926.0,57693
20200428,SC,5613.0,52145
20200428,SD,2313.0,16612
20200428,TN,10052.0,161928
20200428,TX,26171.0,300384
20200428,UT,4343.0,102439
20200428,VA,14339.0,83298
20200428,VT,862.0,14809
20200428,WA,15798.0,195505
20200428,WI,7391.0,70926
20200428,WV,1079.0,43055
20200428,WY,389.0,8615
20200427,AK,345.0,16256
20200427,AL,6499.0,73997
20200427,AR,3017.0,40457
20200427,AZ,6716.0,66543
20200427,CA,43464.0,553409
20200427,CO,13441.0,63274
20200427,CT,25269.0,79811
20200427,DE,4162.0,19616
20200427,FL,32138.0,356463
20200427,GA,23913.0,127169
20200427,HI,606.0,29010
20200427,IA,5868.0,38150
20200427,ID,1897.0,20024
20200427,IL,45883.0,227628
20200427,IN,15961.0,84476
20200427,KS,3328.0,27167
20200427,KY,4074.0,48474
20200427,LA,27068.0,146989
20200427,MA,56462.0,244887
20200427,MD,19487.0,104976
20200427,ME,1023.0,17807
20200427,MI,44709.0,185681
20200427,MN,6187.0,66690
20200427,MO,7171.0,71106
20200427,MS,6094.0,63462
20200427,MT,449.0,13033
20200427,NC,9142.0,109920
20200427,ND,942.0,22434
20200427,NE,3028.0,22363
20200427,NH,1864.0,19724
20200427,NJ,111188.0,227775
20200427,NM,2726.0,56615
20200427,NV,4690.0,38813
20200427,NY,291996.0,826095
20200427,OH,15699.0,119391
20200427,OK,3280.0,53171
20200427,OR,2354.0,51198
20200427,PA,42050.0,203422
20200427,RI,7708.0,55885
20200427,SC,5490.0,50761
20200427,SD,2245.0,16375
20200427,TN,9918.0,154402
20200427,TX,25297.0,290517
20200427,UT,4233.0,100195
20200427,VA,13535.0,80679
20200427,VT,862.0,14681
20200427,WA,15566.0,190158
20200427,WI,7161.0,68472
20200427,WV,1063.0,43039
20200427,WY,370.0,8167
20200426,AK,341.0,16177
20200426,AL,6270.0,73551
20200426,AR,2941.0,39469
20200426,AZ,6526.0,64811
20200426,CA,42164.0,526084
20200426,CO,12968.0,59791
20200426,CT,25269.0,79811
20200426,DE,4034.0,19249
20200426,FL,31528.0,344613
20200426,GA,23401.0,123223
20200426,HI,603.0,28483
20200426,IA,5476.0,36090
20200426,ID,1887.0,19498
20200426,IL,43903.0,214952
20200426,IN,15012.0,81708
20200426,KS,3174.0,26227
20200426,KY,3905.0,46558
20200426,LA,26773.0,143036
20200426,MA,54938.0,236100
20200426,MD,18581.0,96665
20200426,ME,1015.0,17799
20200426,MI,43789.0,178220
20200426,MN,5512.0,64673
20200426,MO,6997.0,69748
20200426,MS,5911.0,60788
20200426,MT,448.0,12862
20200426,NC,8830.0,107894
20200426,ND,867.0,20717
20200426,NE,2732.0,21228
20200426,NH,1787.0,18751
20200426,NJ,109038.0,223144
20200426,NM,2660.0,53735
20200426,NV,4602.0,38186
20200426,NY,288045.0,805350
20200426,OH,15963.0,116386
20200426,OK,3253.0,53144
20200426,OR,2311.0,48964
20200426,PA,41165.0,198593
20200426,RI,7439.0,53403
20200426,SC,5490.0,50761
20200426,SD,2212.0,16274
20200426,TN,9667.0,147474
20200426,TX,24631.0,276021
20200426,UT,4123.0,95702
20200426,VA,12970.0,76600
20200426,VT,855.0,14373
20200426,WA,15292.0,185041
20200426,WI,6963.0,66198
20200426,WV,1044.0,39063
20200426,WY,362.0,8159
20200425,AK,339.0,15732
20200425,AL,6137.0,71344
20200425,AR,2829.0,38053
20200425,AZ,6280.0,62508
20200425,CA,41137.0,506035
20200425,CO,12256.0,56789
20200425,CT,24582.0,77602
20200425,DE,3576.0,17698
20200425,FL,30839.0,333099
20200425,GA,22695.0,119014
20200425,HI,601.0,28040
20200425,IA,5092.0,34350
20200425,ID,1870.0,19481
20200425,IL,41777.0,201617
20200425,IN,14395.0,79774
20200425,KS,3056.0,25199
20200425,KY,3779.0,44962
20200425,LA,26512.0,139002
20200425,MA,53348.0,226845
20200425,MD,17766.0,89123
20200425,ME,990.0,17774
20200425,MI,43263.0,172218
20200425,MN,5127.0,62109
20200425,MO,6826.0,67218
20200425,MS,5718.0,58957
20200425,MT,445.0,12497
20200425,NC,8623.0,105265
20200425,ND,803.0,19350
20200425,NE,2421.0,19973
20200425,NH,1720.0,17727
20200425,NJ,105523.0,213686
20200425,NM,2521.0,51510
20200425,NV,4539.0,37208
20200425,NY,282143.0,777568
20200425,OH,15587.0,111983
20200425,OK,3193.0,53084
20200425,OR,2253.0,47377
20200425,PA,40049.0,192935
20200425,RI,7129.0,50891
20200425,SC,5253.0,49014
20200425,SD,2147.0,15596
20200425,TN,9189.0,141406
20200425,TX,23773.0,262816
20200425,UT,3948.0,90206
20200425,VA,12366.0,72642
20200425,VT,852.0,14122
20200425,WA,15110.0,183263
20200425,WI,6715.0,63853
20200425,WV,1020.0,32966
20200425,WY,349.0,8146
20200424,AK,339.0,12281
20200424,AL,5832.0,52695
20200424,AR,2741.0,35578
20200424,AZ,6045.0,60714
20200424,CA,39254.0,494173
20200424,CO,11262.0,52324
20200424,CT,23921.0,74038
20200424,DE,3442.0,17379
20200424,FL,30174.0,316959
20200424,GA,22147.0,107176
20200424,HI,596.0,26887
20200424,IA,4445.0,31973
20200424,ID,1836.0,19447
20200424,IL,39658.0,189632
20200424,IN,13680.0,75553
20200424,KS,2777.0,23588
20200424,KY,3481.0,42844
20200424,LA,26140.0,138112
20200424,MA,50969.0,215213
20200424,MD,16616.0,84716
20200424,ME,965.0,17749
20200424,MI,42730.0,165784
20200424,MN,4788.0,59494
20200424,MO,6625.0,65207
20200424,MS,5434.0,55670
20200424,MT,444.0,12127
20200424,NC,8052.0,100584
20200424,ND,748.0,17449
20200424,NE,2124.0,18612
20200424,NH,1670.0,16809
20200424,NJ,102196.0,205962
20200424,NM,2379.0,46563
20200424,NV,4398.0,36192
20200424,NY,271590.0,730656
20200424,OH,15169.0,107697
20200424,OK,3121.0,46140
20200424,OR,2177.0,45492
20200424,PA,38652.0,186143
20200424,RI,6699.0,47257
20200424,SC,4917.0,44463
20200424,SD,2040.0,14824
20200424,TN,8726.0,131328
20200424,TX,22806.0,242547
20200424,UT,3782.0,84697
20200424,VA,11594.0,69440
20200424,VT,843.0,13651
20200424,WA,14913.0,180252
20200424,WI,6364.0,60937
20200424,WV,988.0,29811
20200424,WY,349.0,8045
20200423,AK,337.0,12161
20200423,AL,5778.0,52641
20200423,AR,2465.0,31590
20200423,AZ,5769.0,58697
20200423,CA,37369.0,482097
20200423,CO,10878.0,50645
20200423,CT,23100.0,71497
20200423,DE,3308.0,16912
20200423,FL,28832.0,296708
20200423,GA,21512.0,101062
20200423,HI,592.0,26128
20200423,IA,3924.0,29262
20200423,ID,1802.0,19172
20200423,IL,36934.0,173316
20200423,IN,13039.0,72040
20200423,KS,2482.0,21318
20200423,KY,3373.0,36075
20200423,LA,25739.0,137513
20200423,MA,47992.0,204316
20200423,MD,15737.0,80100
20200423,ME,937.0,17721
20200423,MI,41694.0,156699
20200423,MN,4270.0,56414
20200423,MO,6321.0,59450
20200423,MS,5153.0,55389
20200423,MT,442.0,11875
20200423,NC,7608.0,96185
20200423,ND,709.0,16330
20200423,NE,1813.0,17360
20200423,NH,1588.0,16012
20200423,NJ,99989.0,200148
20200423,NM,2210.0,41232
20200423,NV,4208.0,34749
20200423,NY,263460.0,695920
20200423,OH,14694.0,102877
20200423,OK,3017.0,46036
20200423,OR,2127.0,43976
20200423,PA,37053.0,179114
20200423,RI,6262.0,44425
20200423,SC,4917.0,44463
20200423,SD,1956.0,14065
20200423,TN,8266.0,123100
20200423,TX,21944.0,225078
20200423,UT,3612.0,80627
20200423,VA,10998.0,64889
20200423,VT,834.0,13254
20200423,WA,14628.0,174743
20200423,WI,6011.0,57467
20200423,WV,967.0,27905
20200423,WY,326.0,7567
20200422,AK,335.0,12159
20200422,AL,5465.0,48760
20200422,AR,2276.0,29713
20200422,AZ,5459.0,56601
20200422,CA,35396.0,465327
20200422,CO,10447.0,48704
20200422,CT,22469.0,69918
20200422,DE,3200.0,16553
20200422,FL,28309.0,288627
20200422,GA,20740.0,94072
20200422,HI,582.0,25342
20200422,IA,3748.0,28244
20200422,ID,1766.0,18170
20200422,IL,35108.0,164346
20200422,IN,12438.0,69470
20200422,KS,2211.0,20203
20200422,KY,3192.0,33328
20200422,LA,25258.0,136846
